,store_num,city,sale_sum,sale_mean,county_num,zip_code,liters_sold_sum,liters_sold_mean,price_per_liter_mean,margin_mean,q1_2015_sales,q1_2016_sales
1159,5068,ARNOLDS PARK,26007.69,72.2435833333,30,51331,1836.86,5.10238888889,17.3570017231,4.88533333333,3905.07,2593.1
1160,5069,LAKE MILLS,3905.39,139.478214286,95,50450,373.12,13.3257142857,15.0227593537,3.53071428571,676.17,89.58
1161,5070,WILTON,8690.9,30.0723183391,70,52778,816.76,2.82615916955,14.0987778929,3.91314878893,674.12,1203.13
1162,5071,DURANT,8868.55,35.9050607287,16,52747,765.52,3.09927125506,14.6932940371,4.16441295547,883.98,1094.66
1163,5072,MOUNT PLEASANT,4265.5,133.296875,44,52641,351.0,10.96875,16.343452381,4.2671875,393.72,1016.28
1164,5073,CEDAR RAPIDS,9226.08,170.853333333,57,52404,599.4,11.1,16.939303351,4.3787037037,659.88,1082.4
1165,5074,CEDAR RAPIDS,3592.99,115.902903226,57,52402,121.88,3.93161290323,34.7453603294,7.77870967742,,174.0
1166,5075,NEW SHARON,2900.96,103.605714286,62,50207,235.0,8.39285714286,16.2691156463,4.61607142857,513.94,606.54
1167,5076,SIOUX CITY,2582.09,89.0375862069,97,51106,125.85,4.33965517241,21.9018390805,3.76379310345,851.06,620.25
1168,5077,COUNCIL BLUFFS,34692.72,157.694181818,78,51501,2587.5,11.7613636364,14.4336471861,4.87731818182,3414.84,7516.86
1169,5078,COUNCIL BLUFFS,1185.51,59.2755,78,51501,66.96,3.348,20.4331122039,3.664,402.27,81.4
1170,5079,DENISON,1910.55,90.9785714286,24,51442,124.64,5.93523809524,16.2964115646,3.7280952381,23.85,200.46
1171,5080,SPENCER,29233.49,125.465622318,21,51301,2776.63,11.9168669528,15.8869080426,4.63270386266,3977.15,3409.52
1172,5081,ATLANTIC,3802.83,108.652285714,15,50022,321.59,9.18828571429,14.4883197279,3.25742857143,238.98,568.31
1173,5082,ATLANTIC,1156.23,88.9407692308,15,50022,88.19,6.78384615385,14.231492674,3.19538461538,362.79,
1174,5083,SIOUX CITY,3056.74,95.523125,97,51104,202.05,6.3140625,19.2999702381,4.1190625,74.4,358.89
1175,5086,SIOUX CITY,8284.18,121.826176471,97,51106,580.2,8.53235294118,17.3942997199,3.33338235294,743.34,954.75
1176,5087,LOGAN,1032.23,38.2307407407,43,51546,71.72,2.6562962963,17.6465035273,3.72925925926,,211.82
1177,5088,HOSPERS,2445.8,90.5851851852,84,51238,207.76,7.69481481481,17.2814153439,3.57777777778,344.28,203.42
1178,5089,MISSOURI VALLEY,4044.07,35.4742982456,43,51555,291.84,2.56,18.4079667312,3.47350877193,373.89,531.81
1179,5090,MUSCATINE,4806.17,94.238627451,70,52761,288.49,5.65666666667,18.6257845594,4.18039215686,1320.05,653.42
1180,5091,MUSCATINE,2901.75,38.1809210526,70,52761,222.8,2.93157894737,18.1380562303,3.54236842105,523.82,565.79
1181,5092,WEST DES MOINES,6805.3,79.1313953488,77,50265,393.58,4.57651162791,20.3318050647,4.26651162791,1249.98,794.03
1182,5093,LE CLAIRE,8766.54,42.1468269231,82,52753,569.42,2.73759615385,20.8336027934,4.94519230769,1820.88,
1183,5094,CEDAR RAPIDS,1867.14,98.2705263158,57,52401,159.97,8.41947368421,15.671716792,3.23052631579,290.7,211.5
1184,5095,CARTER LAKE,2438.46,162.564,78,51510,161.6,10.7733333333,16.0751111111,4.64533333333,,734.64
1185,5096,NORTH LIBERTY,7798.8,116.4,52,52317,502.0,7.49253731343,17.253503909,5.7871641791,1542.24,1021.44
1186,5097,CEDAR RAPIDS,10037.68,130.359480519,57,52402,713.25,9.26298701299,15.4921768707,4.63922077922,2904.84,458.52
1187,5098,DES MOINES,12726.78,94.9759701493,77,50311,760.82,5.67776119403,19.8687162402,3.51888059701,575.68,1394.16
1188,5099,ANKENY,3125.76,84.48,77,50023,190.8,5.15675675676,17.9768436293,3.95945945946,871.2,7.2
1189,5100,DAVENPORT,15095.23,147.99245098,82,52802,898.19,8.80578431373,19.2343989262,2.77568627451,1623.0,2150.58
1190,5101,WATERLOO,12929.83,96.4912686567,7,50701,816.58,6.09388059701,19.1630001777,4.29492537313,794.0,1871.53
1191,5102,MOUNT VERNON,236355.41,277.738437133,57,52314,16092.81,18.9104700353,20.5956830457,6.22119858989,16089.56,32562.0
1192,5103,MUSCATINE,1737.36,44.5476923077,70,52761,103.69,2.65871794872,18.8147283272,4.74153846154,,143.02
1193,5104,ARNOLD'S PARK,10331.02,42.6901652893,30,51331,581.03,2.40095041322,20.2558251776,5.85388429752,,88.99
1194,5105,NORTH LIBERTY,63806.42,133.766079665,52,52317,4158.71,8.71846960168,20.1141816412,5.85641509434,,9576.52
1195,5106,DEWITT,33269.88,187.965423729,23,52742,2579.08,14.5710734463,14.6808124832,4.89485875706,,7080.5
1196,5107,WINDSOR HEIGHTS,4981.47,57.9240697674,77,50311,347.57,4.04151162791,17.0737874049,4.07848837209,,700.55
1197,5108,BETTENDORF,8847.45,68.5848837209,82,52722,721.37,5.59201550388,16.760230421,4.04457364341,,985.69
1198,5109,CARLISLE,2474.97,107.607391304,91,50047,198.97,8.65086956522,15.2599223602,2.98043478261,,130.2
1199,5110,LENOX,5165.71,48.7331132075,87,50851,400.25,3.77594339623,15.9232120395,4.55933962264,,647.63
1200,5111,IOWA CITY,3440.68,118.644137931,52,52240,206.1,7.10689655172,18.7085057471,2.92206896552,,492.6
1201,5112,Inwood,5221.59,168.438387097,60,51240,309.5,9.98387096774,19.089969278,6.01580645161,,840.24
1202,5113,WATERLOO,13361.06,97.5259854015,7,50703,779.5,5.6897810219,22.2577770506,3.33890510949,,926.6
1203,5114,MISSOURI VALLEY,2653.74,98.2866666667,43,51555,184.87,6.84703703704,16.5916049383,3.94592592593,,393.5
1204,5115,MANLY,3011.24,75.281,98,50456,245.55,6.13875,13.1378452381,3.46,,681.33
1205,5116,NEWTON,18019.35,79.3803964758,94,50702,1227.03,5.4054185022,19.0501649216,4.52678414097,,3572.49
1206,5117,MARSHALLTOWN,7582.98,210.638333333,64,50158,428.4,11.9,21.095462963,4.40388888889,,1601.78
1207,5118,PEOSTA,828.49,46.0272222222,31,52068,36.24,2.01333333333,23.58928684,3.89055555556,,49.56
1208,5119,CORWITH,3218.58,107.286,41,50430,284.5,9.48333333333,13.3341587302,4.95933333333,,372.06
1209,5120,MAPLETON,921.36,92.136,67,51034,52.0,5.2,17.9028571429,4.244,,921.36
1210,5121,CHARLES CITY,22336.67,145.043311688,34,50616,1568.25,10.1834415584,17.2944805195,4.81551948052,,2970.09
1211,5123,CLIVE,21178.43,132.3651875,25,50325,1494.75,9.3421875,15.4527559524,5.09825,,2057.82
1212,5124,JOHNSTON,47012.11,161.553642612,77,50131,3730.2,12.818556701,16.2706357388,5.15790378007,,6526.14
1213,5125,DES MOINES,46876.7,138.279351032,77,50316,4432.75,13.0759587021,13.3242786908,3.99026548673,,7326.36
1214,5126,DES MOINES,46629.34,106.948027523,77,50310,3761.88,8.62816513761,15.039545717,4.52020642202,,7114.46
1215,5127,DES MOINES,57968.08,163.751638418,77,50312,4643.3,13.1166666667,17.551598063,5.52604519774,,12641.76
1216,5128,DES MOINES,26729.94,93.4613286713,77,50310,2280.68,7.97440559441,13.7885582857,4.23437062937,,4003.22
1217,5129,DES MOINES,28626.53,135.030801887,77,50321,2293.5,10.8183962264,13.9644317161,4.53853773585,,6994.65
1218,5130,DAVENPORT,246.4,123.2,82,52801,10.5,5.25,29.6666666667,7.42,,246.4
1219,5131,DES MOINES,21785.1,91.1510460251,77,50316,962.84,4.02861924686,25.4736816358,4.42188284519,,3371.75
1220,5132,DES MOINES,8556.12,34.9229387755,77,50315,595.35,2.43,19.5924514929,3.8772244898,,1093.46
1221,5133,ORANGE CITY,7416.46,73.4302970297,84,51041,564.75,5.59158415842,17.4257237152,4.99603960396,,948.77
1222,5134,CHARLES CITY,5164.76,77.0859701493,34,50616,258.79,3.86253731343,22.5294875248,5.22582089552,,387.27
1223,5135,HUXLEY,8330.04,100.361927711,85,50124,636.75,7.67168674699,15.4098450947,5.08771084337,,1889.58
1224,5137,DES MOINES,3151.42,56.2753571429,77,50313,202.23,3.61125,18.8545205981,3.15785714286,,402.87
1225,5138,KELLOGG,3505.71,43.2803703704,50,50135,228.31,2.81864197531,17.7672786,4.25481481481,,197.73
1226,5140,CHEROKEE,21044.79,117.568659218,18,51012,1692.95,9.45782122905,15.4018967811,5.00932960894,,3383.91
1227,5141,GOWRIE,1188.72,84.9085714286,94,50543,79.71,5.69357142857,18.9801360544,3.22214285714,,179.28
1228,5142,CEDAR RAPIDS,10566.47,28.9492328767,57,52303,706.7,1.93616438356,21.2681703852,3.44706849315,,1597.97
1229,5144,ANKENY,166924.01,787.37740566,77,50021,11003.25,51.9021226415,19.5918283917,6.60660377358,,24565.08
1230,5145,DES MOINES,28028.36,118.764237288,77,50315,1584.47,6.7138559322,20.3326953019,4.55101694915,,4563.39
1231,5146,WEST DES MOINES,17780.98,206.755581395,77,50265,1261.5,14.6686046512,15.9093687708,5.04302325581,,1891.61
1232,5147,VICTOR,3680.94,80.0204347826,79,52347,265.75,5.77717391304,16.4497204969,4.47260869565,,89.85
1233,5148,HOLY CROSS,6889.31,160.216511628,31,52053,523.75,12.1802325581,13.0742967885,4.69418604651,,2355.66
1234,5149,BURLINGTON,4545.99,67.8505970149,29,52601,284.41,4.24492537313,20.5057528706,4.11134328358,,904.89
1235,5150,VICTOR,1526.7,84.8166666667,79,52347,105.0,5.83333333333,18.0547089947,4.06777777778,,135.66
1236,5151,IDA GROVE,23978.67,206.712672414,47,51445,2017.2,17.3896551724,18.548941913,5.8675862069,,2016.54
1237,5152,WATERLOO,1037.64,103.764,7,50702,51.95,5.195,23.7836666667,4.792,,135.66
1238,5153,INWOOD,2956.26,60.3318367347,60,51240,203.85,4.16020408163,18.6048688047,5.17918367347,,637.33
1239,5154,LAKE PARK,3404.52,162.12,30,51347,288.0,13.7142857143,13.2732199546,4.59047619048,,161.64
1240,5155,WATERLOO,6910.01,67.0874757282,7,50701,445.83,4.32844660194,21.4008361368,3.59825242718,,938.09
1241,5157,MANSON,5217.87,137.312368421,13,50563,323.81,8.52131578947,18.7079041353,5.35236842105,,191.16
1242,5159,ROCKWELL CITY,1564.5,78.225,13,50579,134.72,6.736,16.4550178571,2.9665,,349.86
1243,5160,OTTUMWA,1769.22,117.948,90,52501,136.35,9.09,16.6485714286,5.054,,749.76
1244,5162,URBANDALE,16747.52,47.8500571429,77,50322,1023.23,2.92351428571,20.3878646204,4.88114285714,,3500.09
1245,5163,MOUNT PLEASANT,2229.55,58.6723684211,44,52641,143.29,3.77078947368,19.0050429265,3.14947368421,,258.75
1246,5164,COUNCIL BLUFFS,3374.28,129.78,78,51501,194.9,7.49615384615,18.3721978022,3.55653846154,,173.03
1247,5165,LAKE MILLS,6223.65,66.2090425532,95,50450,462.49,4.92010638298,16.7375237295,4.49776595745,,1314.25
1248,5166,MARSHALLTOWN,12729.4,60.9062200957,64,50158,818.95,3.91842105263,19.7799295022,4.56846889952,,2175.58
1249,5167,FORT DODGE,7922.62,53.5312162162,94,50501,430.86,2.91121621622,22.1343229489,4.98844594595,,3330.53
1250,5169,Des Moines,3157.93,32.5559793814,77,50313,180.56,1.86144329897,21.4364650055,4.11082474227,,676.01
1251,5170,STATE CENTER,1103.94,68.99625,64,50247,83.45,5.215625,15.8991666667,4.015,,
1252,5171,DELAWARE,3552.68,186.983157895,28,52036,282.0,14.8421052632,14.9050877193,4.76210526316,,1251.06
1253,5172,CEDAR RAPIDS,17775.6,71.3879518072,57,52404,881.5,3.54016064257,23.0231430484,4.15550200803,,2586.57
1254,5173,AUDUBON,7692.84,84.5367032967,5,50025,625.05,6.86868131868,14.0908225058,4.55703296703,,1673.12
1255,5174,WATERLOO,4389.6,56.2769230769,7,50701,211.99,2.71782051282,21.5135681723,2.8291025641,,969.31
1256,5175,DELHI,524.8,47.7090909091,28,52223,34.4,3.12727272727,21.6918181818,3.24454545455,,137.89
1257,5176,CEDAR RAPIDS,7538.03,25.9038831615,57,52405,500.05,1.71838487973,20.622143085,3.41718213058,,1557.41
1258,5177,MINDEN,898.71,99.8566666667,78,51553,54.74,6.08222222222,22.5577645503,4.43333333333,,136.68
1259,5178,WEST LIBERTY,420.01,60.0014285714,70,52776,21.6,3.08571428571,25.9271428571,4.3,,
1260,5179,BAXTER,2005.77,117.986470588,50,50028,159.75,9.39705882353,12.7937254902,3.56176470588,,563.16
1261,5180,OELWEIN,4118.31,80.7511764706,33,50662,327.9,6.42941176471,16.5608776844,3.82529411765,,1754.91
1262,5181,DENVER,1199.08,92.2369230769,9,50622,83.3,6.40769230769,18.4966666667,3.55692307692,,173.76
1263,5182,COUNCIL BLUFFS,2845.12,113.8048,78,51501,189.2,7.568,16.0421333333,3.0812,,80.16
1264,5183,CASCADE,1098.96,156.994285714,31,52033,88.8,12.6857142857,15.3699319728,3.50857142857,,182.16
1265,5185,CORALVILLE,1586.07,75.5271428571,52,52241,112.45,5.35476190476,16.4475736961,3.69904761905,,408.48
1266,5186,WEST UNION,639.66,63.966,33,52175,38.99,3.899,19.6447738095,3.299,,104.04
1267,5187,AMES,5628.71,51.6395412844,85,50010,303.28,2.7823853211,22.1188619484,4.37724770642,,600.0
1268,5188,SIOUX CITY,2614.63,96.8381481481,97,51101,159.85,5.92037037037,18.8219400353,4.89777777778,,457.08
1269,5189,WEST DES MOINES,672.6,134.52,77,50266,49.5,9.9,14.096,5.226,,
1270,5190,WALFORD,2884.64,96.1546666667,57,52351,217.5,7.25,16.531047619,4.86066666667,,1413.75
1271,5191,GUTHRIE CENTER,468.66,78.11,39,50115,37.5,6.25,15.0622222222,3.57833333333,,104.04
1272,5192,ROBINS,123.6,61.8,57,52328,8.25,4.125,14.48,3.62,,
1273,5193,LOHRVILLE,139.5,46.5,13,51453,9.0,3.0,15.1644444444,3.79333333333,,
1274,5195,COUNCIL BLUFFS,92.5,30.8333333333,78,51530,5.1,1.7,22.6911111111,3.83666666667,,92.5
1275,5196,CORALVILLE,975.13,40.6304166667,52,52241,49.97,2.08208333333,23.8466319444,5.13458333333,,219.1
1276,5198,DAVENPORT,10864.17,71.4748026316,82,52803,592.87,3.90046052632,21.2939716479,3.96006578947,,4822.73
1277,5199,OELWEIN,5296.62,120.377727273,33,50662,339.04,7.70545454545,20.0785261449,4.70295454545,,2533.47
1278,5202,GILBERTVILLE,407.61,67.935,7,50634,23.62,3.93666666667,16.8570833333,3.92166666667,,
1279,5203,COON RAPIDS,3916.52,118.682424242,14,50058,267.05,8.09242424242,18.3621933622,5.53181818182,,1662.21
1280,5204,BURLINGTON,2498.23,43.8285964912,29,52601,176.12,3.0898245614,20.7633145363,3.67,,1017.66
1281,5205,GLIDDEN,362.16,22.635,14,51443,31.75,1.984375,13.0017857143,3.905625,,278.5
1282,5206,GRUNDY CENTER,2712.63,71.385,38,50638,250.8,6.6,16.4685588972,4.10210526316,,1429.41
1283,5207,CEDAR RAPIDS,8311.3,118.732857143,57,52404,335.29,4.78985714286,23.8226237021,4.89485714286,,2762.62
1284,5211,JOHNSTON,1210.13,63.6910526316,77,50131,101.45,5.33947368421,16.9944862155,4.26947368421,,856.17
1285,5212,MASON CITY,1231.72,45.6192592593,17,50401,78.15,2.89444444444,20.2020282187,4.09925925926,,248.2
1286,5213,MONTROSE,642.38,49.4138461538,56,52639,55.6,4.27692307692,12.7517582418,2.42846153846,,366.18
1287,5215,LE CLAIRE,2255.64,41.0116363636,82,52753,129.39,2.35254545455,22.4057399374,4.87618181818,,1661.77
1288,9001,SWISHER,28916.76,1204.865,52,52338,657.0,27.375,40.1105555556,9.48916666667,2341.08,
1289,9002,LECLAIRE,39083.16,797.615510204,82,52753,1291.5,26.3571428571,34.1085714286,6.76816326531,3565.32,1218.96
1290,9010,NORWALK,5935.44,349.143529412,91,50211,221.4,13.0235294118,26.5380392157,5.90294117647,2800.8,177.48
1291,9013,Cumming,2579.04,429.84,91,50061,201.0,33.5,15.2461111111,3.96333333333,,129.24
1292,9023,Carroll,633.36,633.36,14,51401,18.0,18.0,35.1866666667,8.8,,
