,store_number,zip_code,city,county_name,margin_mean_2015,avg_rev_2015,vol_sales_2015,total_rev_2015,sale_date_(to_delete),avg_vol_2015_litre,total_vol_2015_litre,margin_ratio_2015,day_of_sale,days_open,avg_sales_per_day,margin_ratio_2015_q1,avg_rev_2015_q1,vol_sales_2015_q1,margin_mean_2015_q1,avg_vol_2015_q1__litre,total_vol_2015_q1__litre,margin_ratio_2016_q1,avg_rev_2016_q1,vol_sales_2016_q1,margin_mean_2016_q1,avg_vol_2016_q1__litre,total_vol_2016_q1__litre,Dominant_Sale_Category_(to_delete),forecast_2016
310,3918.0,52802.0,DAVENPORT,82.0,3.64776470588,62.4503529412,85.0,5308.28,1970-01-01 00:00:00.000000042,5.14823529412,437.6,0.333333333333,3.0,3.0,0.544871794872,0.333333333333,53.477826087,1229.99,2.38391304348,5.78173913043,132.98,0.333453496756,56.0451724138,1625.31,4.83517241379,4.39551724138,127.47,,7470.72346325
311,3920.0,52732.0,CLINTON,23.0,3.65626146789,32.4912844037,436.0,14166.2,1970-01-01 00:00:00.000000053,2.48197247706,1082.14,0.333333333333,4.0,4.0,2.09615384615,0.333333333333,26.6332352941,2716.59,3.6981372549,1.94029411765,197.91,0.333333333333,27.6953271028,2963.4,3.74579439252,2.22672897196,238.26,,13024.8707112
312,3926.0,52240.0,IOWA CITY,52.0,4.65083665339,145.035318725,502.0,72807.73,1970-01-01 00:00:00.000000066,10.9655976096,5504.73,0.333333333333,4.0,4.0,2.41346153846,0.333468067906,152.547013889,21966.77,4.24548611111,12.3829166667,1783.14,0.333453496756,153.419104478,20558.16,4.94149253731,11.5973880597,1554.05,,86057.2435956
313,3928.0,52317.0,NORTH LIBERTY,52.0,3.41511811024,47.6318110236,254.0,12098.48,1970-01-01 00:00:00.000000050,3.00708661417,763.8,0.333333333333,3.0,3.0,1.62820512821,0.333475949754,38.378125,3684.3,3.45760416667,2.78927083333,267.77,0.33345033345,73.1911864407,4318.28,4.08254237288,4.15830508475,245.34,,18648.7099323
314,3930.0,52166.0,ST LUCAS,33.0,7.82948717949,174.626153846,39.0,6810.42,1970-01-01 00:00:00.000000026,10.108974359,394.25,0.333333333333,2.0,2.0,0.375,0.333333333333,149.372,2240.58,7.09133333333,9.98333333333,149.75,0.333370778102,164.37,2958.66,6.65888888889,11.1666666667,201.0,,13005.1959076
315,3932.0,51034.0,MAPLETON,67.0,5.12574404762,67.9346428571,336.0,22826.04,1970-01-01 00:00:00.000000053,5.3493452381,1797.38,0.333408222871,3.0,3.0,2.15384615385,0.333333333333,71.0298666667,5327.24,4.72666666667,5.3624,402.18,0.333333333333,69.4306741573,6179.33,5.51876404494,5.07786516854,451.93,,26373.5608286
316,3934.0,52060.0,MAQUOKETA,49.0,5.8445045045,178.651891892,111.0,19830.36,1970-01-01 00:00:00.000000042,15.3648648649,1705.5,0.333410780669,3.0,3.0,0.711538461538,0.333372057001,244.65,5382.3,6.22818181818,23.3863636364,514.5,0.333370778102,145.086666667,5223.12,5.36361111111,11.7083333333,421.5,,22404.5220196
317,3942.0,52342.0,TOLEDO,86.0,4.49954365079,75.1849801587,504.0,37893.23,1970-01-01 00:00:00.000000052,5.51801587302,2781.08,0.333333333333,3.0,3.0,3.23076923077,0.333333333333,66.68984,8336.23,4.4696,5.02648,628.31,0.333333333333,83.4364028777,11597.66,4.22158273381,5.75820143885,800.39,,48863.978258
318,3943.0,50201.0,NEVADA,85.0,4.10154450262,36.222539267,382.0,13837.01,1970-01-01 00:00:00.000000052,2.97837696335,1137.74,0.333333333333,3.0,3.0,2.44871794872,0.333333333333,34.3124468085,3225.37,3.90734042553,3.05393617021,287.07,0.333333333333,50.6107692308,4605.58,4.8967032967,3.94241758242,358.76,,19841.2354757
319,3944.0,52002.0,DUBUQUE,31.0,6.25375886525,693.177234043,141.0,97737.99,1970-01-01 00:00:00.000000044,57.6755319149,8132.25,0.333333333333,4.0,4.0,0.677884615385,0.333453496756,664.9896,16624.74,5.524,63.54,1588.5,0.333333333333,246.277777778,6649.5,5.51777777778,27.7222222222,748.5,,28325.1436157
320,3947.0,52211.0,BROOKLYN,79.0,5.23236842105,65.6357236842,152.0,9976.63,1970-01-01 00:00:00.000000045,5.18552631579,788.2,0.333333333333,3.0,3.0,0.974358974359,0.333333333333,69.5780555556,2504.81,5.02166666667,5.86444444444,211.12,0.333333333333,64.7878787879,2138.0,5.19818181818,4.20242424242,138.68,,9598.79837044
321,3949.0,50219.0,PELLA,63.0,5.153,199.868,90.0,17988.12,1970-01-01 00:00:00.000000036,14.0833333333,1267.5,0.333482752891,3.0,3.0,0.576923076923,0.333525678015,162.028,2430.42,4.93533333333,15.0,225.0,0.333439220669,131.80875,2108.94,4.544375,13.6875,219.0,,9478.1760513
322,3950.0,50247.0,STATE CENTER,48.0,3.60085470085,28.7866666667,117.0,3368.04,1970-01-01 00:00:00.000000036,2.54974358974,298.32,0.333333333333,3.0,3.0,0.75,0.333333333333,26.6794444444,960.46,3.45638888889,2.45861111111,88.51,0.333439187044,35.4372972973,1311.18,4.83810810811,3.2872972973,121.63,,6166.83189018
